frame	position	phase	lumen_area	lumen_circumf	longest_distance	shortest_distance	elliptic_ratio	vector_length	vector_angle	measurement_1	measurement_2	pullback_speed	pullback_start_frame	frame_rate
598	20.10	-	8.98	10.92	3.98	2.76	1.44	1.15	359.23					
599	20.13	-	8.24	10.43	3.81	2.66	1.43	1.16	0.30					
600	20.17	-	8.72	10.78	3.90	2.73	1.43	1.12	1.07					
601	20.20	-	8.99	10.83	3.83	2.91	1.32	1.12	6.37					
602	20.24	-	8.21	10.38	3.66	2.82	1.30	1.18	11.55					
603	20.27	-	8.21	10.33	3.60	2.96	1.22	1.18	11.19					
604	20.30	-	7.88	10.12	3.58	2.83	1.27	1.24	16.42					
605	20.34	-	9.23	11.06	4.03	2.84	1.42	1.26	10.73					
606	20.37	-	9.05	10.97	3.98	2.82	1.41	1.24	2.89					
607	20.40	-	9.35	11.06	3.93	2.93	1.34	1.27	2.71					
608	20.44	-	8.74	10.68	3.90	2.87	1.36	1.20	356.87					
609	20.47	-	8.84	10.77	3.93	2.82	1.39	1.23	352.79					
610	20.50	-	8.50	10.56	3.84	2.77	1.39	1.17	355.83					
611	20.54	-	8.04	10.29	3.77	2.67	1.41	1.07	353.13					
612	20.57	-	8.60	10.63	3.86	2.78	1.39	1.15	356.60					
613	20.61	-	8.82	10.74	3.80	2.92	1.30	1.09	5.15					
614	20.64	-	8.91	10.79	3.83	2.89	1.32	1.11	4.20					
615	20.67	-	9.18	10.88	3.75	3.02	1.24	1.15	7.25					
616	20.71	-	9.13	11.01	3.93	2.83	1.39	1.25	7.21					
617	20.74	-	9.72	11.31	4.04	2.92	1.38	1.30	3.03					
618	20.77	-	9.76	11.37	4.07	2.90	1.40	1.30	1.44					
619	20.81	-	9.34	11.08	3.98	2.91	1.37	1.34	354.79					
620	20.84	-	9.63	11.16	3.97	3.02	1.31	1.26	349.57					
621	20.88	-	8.66	10.60	3.76	2.87	1.31	1.20	350.30					
622	20.91	-	8.93	10.80	3.91	2.85	1.37	1.13	356.99					
623	20.94	-	8.21	10.44	3.84	2.66	1.45	1.12	357.55					
624	20.98	-	8.77	10.76	3.88	2.77	1.40	1.11	1.09					
625	21.01	-	9.03	10.83	3.85	2.93	1.31	1.11	8.79					
626	21.04	-	8.95	10.82	3.85	2.85	1.35	1.16	11.22					
627	21.08	-	9.41	11.07	3.90	3.01	1.30	1.21	16.03					
628	21.11	-	8.64	10.70	3.89	2.74	1.42	1.23	11.22					
629	21.14	-	9.31	11.12	4.01	2.81	1.43	1.28	6.93					
630	21.18	-	9.99	11.45	4.03	2.99	1.35	1.31	4.46					
631	21.21	-	9.36	11.06	3.92	2.90	1.35	1.24	0.27					
632	21.25	-	9.19	10.93	3.90	2.89	1.35	1.22	356.58					
633	21.28	-	8.49	10.59	3.91	2.71	1.44	1.17	0.25					
634	21.31	-	8.57	10.71	3.96	2.62	1.51	1.11	0.88					
635	21.35	-	8.36	10.58	3.81	2.59	1.47	1.13	1.74					
636	21.38	-	8.95	10.91	3.97	2.75	1.44	1.13	8.25					
637	21.41	-	9.38	11.12	3.96	2.87	1.38	1.17	17.39					
638	21.45	-	8.68	10.62	3.76	2.88	1.31	1.21	21.11					
639	21.48	-	9.04	10.88	3.84	2.88	1.33	1.21	22.03					
640	21.52	-	8.49	10.55	3.81	2.79	1.36	1.24	18.31					
641	21.55	-	9.27	11.08	4.08	2.82	1.45	1.28	11.47					
642	21.58	-	9.71	11.33	4.11	2.89	1.42	1.32	10.73					
643	21.62	-	9.22	10.97	3.91	2.87	1.36	1.30	6.86					
644	21.65	-	9.50	11.13	4.00	2.93	1.36	1.26	6.50					
645	21.68	-	8.71	10.73	3.92	2.73	1.44	1.14	9.04					
646	21.72	-	8.75	10.73	3.89	2.75	1.41	1.11	7.92					
647	21.75	-	8.60	10.64	3.85	2.73	1.41	1.13	8.74					
648	21.78	-	8.65	10.58	3.79	2.88	1.31	1.03	10.14					
649	21.82	-	8.59	10.51	3.65	2.95	1.24	1.05	19.59					
650	21.85	-	8.43	10.43	3.59	2.95	1.22	1.10	20.16					
651	21.89	-	8.55	10.52	3.74	2.93	1.27	1.16	24.99					
652	21.92	-	9.12	10.88	3.87	2.92	1.32	1.29	23.76					
653	21.95	-	9.64	11.18	4.00	2.99	1.34	1.33	18.37					
654	21.99	-	9.27	11.00	3.93	2.92	1.34	1.29	17.57					
655	22.02	-	8.69	10.68	3.89	2.79	1.40	1.23	14.08					
656	22.05	-	8.91	10.78	3.82	2.87	1.33	1.20	9.01					
657	22.09	-	8.58	10.58	3.79	2.82	1.34	1.12	9.08					
658	22.12	-	8.47	10.54	3.79	2.75	1.38	1.10	10.85					
659	22.16	-	8.49	10.52	3.78	2.81	1.34	1.09	9.70					
660	22.19	-	8.90	10.73	3.80	2.95	1.29	1.11	16.47					
661	22.22	-	9.07	10.81	3.77	2.96	1.27	1.07	17.73					
662	22.26	-	8.37	10.42	3.66	2.92	1.25	1.10	21.43					
663	22.29	-	8.12	10.23	3.59	2.85	1.26	1.12	25.18					
664	22.32	-	9.32	11.03	3.95	2.93	1.35	1.31	22.42					
665	22.36	-	8.68	10.61	3.77	2.89	1.30	1.22	17.69					
666	22.39	-	9.19	10.93	3.88	2.93	1.32	1.24	10.64					
667	22.42	-	8.45	10.54	3.85	2.74	1.40	1.20	7.89					
668	22.46	-	8.61	10.64	3.87	2.76	1.40	1.15	3.08					
669	22.49	-	8.21	10.45	3.79	2.61	1.45	1.16	4.17					
670	22.53	-	8.26	10.47	3.80	2.64	1.44	1.12	359.98					
671	22.56	-	8.33	10.52	3.83	2.63	1.46	1.16	3.32					
672	22.59	-	8.70	10.60	3.72	2.87	1.30	1.09	7.29					
673	22.63	-	8.38	10.39	3.63	2.87	1.26	1.05	10.07					
674	22.66	-	8.30	10.41	3.69	2.85	1.29	1.07	14.30					
675	22.69	-	8.20	10.30	3.68	2.82	1.30	1.12	16.76					
676	22.73	-	9.42	11.09	4.01	2.94	1.37	1.27	15.83					
677	22.76	-	9.39	11.03	3.88	2.97	1.31	1.27	9.10					
678	22.80	-	9.46	11.14	4.01	2.90	1.38	1.29	6.42					
679	22.83	-	8.78	10.75	3.90	2.73	1.43	1.24	1.66					
680	22.86	-	8.95	10.87	3.96	2.78	1.42	1.20	358.32					
681	22.90	-	8.30	10.55	3.93	2.61	1.51	1.12	2.93					
682	22.93	-	8.61	10.76	3.94	2.62	1.51	1.14	0.19					
683	22.96	-	8.32	10.54	3.90	2.66	1.47	1.09	5.86					
684	23.00	-	8.79	10.74	3.89	2.81	1.39	1.12	12.88					
685	23.03	-	8.81	10.71	3.85	2.86	1.35	1.13	14.46					
686	23.06	-	8.51	10.46	3.66	2.94	1.24	1.10	17.71					
687	23.10	-	8.40	10.43	3.69	2.86	1.29	1.16	18.15					
688	23.13	-	9.03	10.82	3.89	2.92	1.33	1.19	15.92					
689	23.17	-	9.01	10.82	3.87	2.91	1.33	1.24	7.56					
690	23.20	-	9.12	10.90	3.94	2.89	1.36	1.18	2.04					
691	23.23	-	8.51	10.60	3.86	2.71	1.42	1.17	1.33					
692	23.27	-	8.58	10.71	3.96	2.65	1.49	1.18	0.55					
693	23.30	-	8.63	10.65	3.91	2.76	1.42	1.15	4.10					
694	23.33	-	8.37	10.56	3.91	2.62	1.49	1.14	5.04					
695	23.37	-	8.43	10.49	3.72	2.76	1.35	1.14	8.75					
696	23.40	-	9.20	10.93	3.84	2.93	1.31	1.22	18.86					
697	23.44	-	9.13	10.92	3.91	2.87	1.36	1.16	22.82					
698	23.47	-	7.95	10.25	3.73	2.66	1.40	1.12	26.56					
699	23.50	-	8.60	10.56	3.77	2.88	1.31	1.29	27.91					
700	23.54	-	8.27	10.34	3.70	2.84	1.30	1.26	25.98					
701	23.57	-	9.08	10.81	3.81	3.06	1.25	1.30	16.84					
702	23.60	-	8.32	10.40	3.70	2.79	1.33	1.22	14.76					
703	23.64	-	9.18	10.92	3.89	2.93	1.33	1.24	12.02					
704	23.67	-	8.75	10.70	3.86	2.81	1.37	1.18	10.56					
705	23.70	-	8.64	10.75	3.98	2.66	1.50	1.19	15.96					
706	23.74	-	8.30	10.40	3.73	2.75	1.36	1.11	12.81					
707	23.77	-	8.88	10.68	3.73	2.96	1.26	1.10	19.82					
708	23.81	-	8.77	10.63	3.73	2.95	1.27	1.03	24.16					
709	23.84	-	7.55	9.84	3.45	2.79	1.23	1.03	29.31					
710	23.87	-	7.41	9.80	3.55	2.69	1.32	1.03	31.98					
711	23.91	-	8.35	10.37	3.64	2.89	1.26	1.26	31.85					
712	23.94	-	9.10	10.77	3.72	3.07	1.21	1.25	27.02					
713	23.97	-	9.18	10.89	3.84	2.98	1.29	1.28	24.32					
714	24.01	-	8.70	10.58	3.69	2.93	1.26	1.25	16.50					
715	24.04	-	8.96	10.77	3.82	2.93	1.31	1.25	12.04					
716	24.08	-	8.49	10.57	3.76	2.75	1.37	1.17	9.03					
717	24.11	-	8.15	10.36	3.71	2.64	1.41	1.16	8.42					
718	24.14	-	8.62	10.63	3.80	2.78	1.37	1.12	7.32					
719	24.18	-	9.00	10.82	3.80	2.87	1.32	1.17	16.84					
720	24.21	-	8.41	10.44	3.65	2.86	1.28	1.08	21.20					
721	24.24	-	7.62	9.94	3.59	2.73	1.32	1.06	27.97					
722	24.28	-	7.85	10.14	3.62	2.68	1.35	1.10	32.20					
723	24.31	-	8.16	10.32	3.72	2.80	1.33	1.19	25.09					
724	24.34	-	9.37	11.03	3.93	2.96	1.33	1.36	24.32					
725	24.38	-	9.21	10.96	3.90	2.92	1.33	1.29	14.44					
726	24.41	-	8.97	10.81	3.83	2.87	1.33	1.27	10.40					
727	24.45	-	9.10	10.91	3.88	2.86	1.36	1.24	5.76					
728	24.48	-	8.65	10.72	3.94	2.71	1.45	1.15	0.50					
729	24.51	-	9.11	10.94	3.95	2.81	1.40	1.14	4.29					
730	24.55	-	8.69	10.76	3.91	2.71	1.45	1.17	5.72					
731	24.58	-	9.16	10.96	3.95	2.82	1.40	1.17	10.20					
732	24.61	-	9.13	10.98	3.97	2.80	1.42	1.13	16.95					
733	24.65	-	8.19	10.42	3.81	2.66	1.43	1.11	23.09					
734	24.68	-	8.35	10.54	3.90	2.64	1.48	1.14	28.59					
735	24.72	-	9.04	10.84	3.87	2.89	1.34	1.30	22.63					
736	24.75	-	8.76	10.64	3.75	2.89	1.30	1.33	17.69					
737	24.78	-	8.55	10.51	3.68	2.88	1.28	1.28	11.81					
738	24.82	-	9.16	10.99	3.94	2.81	1.40	1.21	4.02					
739	24.85	-	8.82	10.80	3.94	2.73	1.44	1.21	3.52					
740	24.88	-	8.35	10.63	3.93	2.57	1.53	1.18	3.16					
741	24.92	-	8.51	10.78	4.06	2.52	1.61	1.17	3.14					
742	24.95	-	8.97	11.01	3.99	2.64	1.51	1.25	13.65					
743	24.98	-	9.47	11.19	4.09	2.81	1.46	1.22	17.32					
744	25.02	-	7.46	9.90	3.60	2.57	1.40	1.06	26.64					
745	25.05	-	7.91	10.20	3.73	2.66	1.40	1.07	30.31					
746	25.09	-	7.47	10.02	3.73	2.46	1.52	1.09	32.92					
747	25.12	-	8.40	10.50	3.77	2.81	1.34	1.20	27.92					
748	25.15	-	9.22	11.00	4.03	2.85	1.42	1.29	23.56					
749	25.19	-	8.46	10.56	3.78	2.71	1.40	1.26	17.79					
750	25.22	-	8.53	10.63	3.94	2.71	1.45	1.22	14.83					
751	25.25	-	9.12	11.14	4.20	2.66	1.58	1.25	13.06					
752	25.29	-	7.99	10.51	4.04	2.42	1.67	1.15	16.16					
753	25.32	-	8.20	10.61	4.01	2.48	1.62	1.13	15.11					
754	25.36	-	7.66	10.13	3.75	2.51	1.49	1.06	15.06					
755	25.39	-	8.74	10.82	4.05	2.69	1.51	1.12	26.46					
756	25.42	-	8.01	10.28	3.75	2.64	1.42	1.09	33.56					
757	25.46	-	7.64	10.05	3.70	2.60	1.42	1.05	34.37					
758	25.49	-	7.59	10.06	3.74	2.51	1.49	1.21	40.39					
759	25.52	-	8.00	10.20	3.69	2.71	1.36	1.24	31.58					
760	25.56	-	8.85	10.77	3.92	2.82	1.39	1.34	27.75					
761	25.59	-	8.91	10.88	3.98	2.75	1.45	1.28	24.30					
762	25.62	-	8.81	10.91	4.07	2.64	1.54	1.25	20.42					
763	25.66	-	8.95	11.07	4.18	2.58	1.62	1.20	18.58					
764	25.69	-	8.05	10.59	4.05	2.40	1.69	1.17	22.40					
765	25.73	-	8.36	10.77	4.15	2.49	1.66	1.10	19.99					
766	25.76	-	8.64	10.83	4.06	2.58	1.57	1.16	27.21					
767	25.79	-	8.24	10.42	3.77	2.75	1.37	0.98	28.16					
768	25.83	-	8.28	10.36	3.65	2.78	1.31	0.95	34.21					
769	25.86	-	7.33	9.74	3.48	2.70	1.29	0.86	34.61					
770	25.89	-	7.87	10.19	3.70	2.63	1.41	1.10	44.06					
771	25.93	-	8.25	10.51	3.87	2.61	1.48	1.19	39.71					
772	25.96	-	8.88	10.80	3.94	2.76	1.43	1.23	35.04					
773	26.00	-	9.15	10.99	4.04	2.80	1.44	1.24	31.55					
774	26.03	-	8.74	10.81	4.02	2.73	1.47	1.14	23.59					
775	26.06	-	8.75	10.96	4.14	2.56	1.62	1.19	22.38					
776	26.10	-	8.24	10.60	4.02	2.55	1.58	1.15	23.59					
777	26.13	-	8.50	10.78	4.12	2.59	1.59	1.16	22.75					
778	26.16	-	8.41	10.53	3.87	2.71	1.43	1.10	27.30					
779	26.20	-	8.00	10.20	3.67	2.71	1.35	0.92	26.86					
780	26.23	-	8.52	10.83	4.17	2.58	1.62	1.09	40.31					
781	26.26	-	7.80	10.38	4.00	2.44	1.64	1.03	40.14					
782	26.30	-	8.20	10.48	3.89	2.56	1.52	1.23	46.27					
783	26.33	-	8.39	10.76	4.11	2.57	1.60	1.28	41.06					
784	26.37	-	9.46	11.29	4.23	2.74	1.55	1.30	34.74					
785	26.40	-	9.07	11.08	4.16	2.68	1.55	1.24	26.34					
786	26.43	-	9.05	11.23	4.29	2.61	1.64	1.15	18.92					
787	26.47	-	8.69	10.98	4.23	2.54	1.66	1.13	16.00					
788	26.50	-	8.92	11.16	4.34	2.58	1.69	1.15	16.57					
789	26.53	-	8.71	10.98	4.22	2.56	1.65	1.16	16.95					
790	26.57	-	9.10	11.18	4.27	2.67	1.60	1.20	23.25					
791	26.60	-	9.37	11.27	4.18	2.69	1.55	1.21	30.57					
792	26.64	-	9.15	11.71	4.63	2.56	1.81	1.22	36.48					
793	26.67	-	8.24	10.81	4.23	2.38	1.78	1.11	37.29					
794	26.70	-	8.39	10.65	4.01	2.57	1.56	1.27	39.17					
795	26.74	-	8.75	10.90	4.18	2.66	1.57	1.34	37.51					
796	26.77	-	9.17	11.20	4.30	2.65	1.62	1.31	32.71					
797	26.80	-	8.82	10.98	4.18	2.59	1.62	1.23	26.71					
798	26.84	-	8.74	11.03	4.29	2.56	1.67	1.19	20.43					
799	26.87	-	8.54	11.04	4.36	2.41	1.81	1.18	19.62					
800	26.90	-	8.65	11.15	4.44	2.45	1.82	1.24	19.34					
801	26.94	-	8.67	11.17	4.47	2.44	1.83	1.23	22.99					
802	26.97	-	8.79	11.10	4.31	2.55	1.69	1.16	29.16					
803	27.01	-	8.63	11.07	4.21	2.40	1.75	1.12	39.85					
804	27.04	-	9.51	11.74	4.57	2.45	1.87	1.24	48.41					
805	27.07	-	8.39	11.35	4.59	2.13	2.15	1.25	53.15					
806	27.11	-	9.12	11.14	4.14	2.61	1.59	1.30	47.73					
807	27.14	-	7.70	10.22	3.90	2.49	1.57	1.23	39.38					
808	27.17	-	8.58	10.89	4.18	2.53	1.65	1.29	36.40					
809	27.21	-	8.19	10.70	4.19	2.44	1.72	1.20	28.73					
810	27.24	-	7.79	10.64	4.26	2.27	1.87	1.21	24.65					
811	27.28	-	8.00	10.82	4.35	2.29	1.90	1.21	26.07					
812	27.31	-	8.62	11.26	4.51	2.32	1.95	1.31	26.90					
813	27.34	-	7.98	10.53	4.03	2.39	1.69	1.17	28.46					
814	27.38	-	9.22	11.99	4.86	2.24	2.17	1.29	41.74					
815	27.41	-	8.04	10.51	3.90	2.51	1.56	1.01	42.29					
816	27.44	-	9.23	11.97	4.84	2.36	2.06	1.28	55.30					
817	27.48	-	8.76	12.14	4.87	1.91	2.54	1.47	62.98					
818	27.51	-	8.14	10.54	3.97	2.49	1.59	1.22	52.01					
819	27.54	-	8.57	10.95	4.22	2.45	1.72	1.33	46.48					
820	27.58	-	8.13	10.57	4.04	2.43	1.66	1.18	37.98					
821	27.61	-	8.09	10.82	4.25	2.26	1.88	1.23	35.77					
822	27.65	-	8.32	11.08	4.44	2.25	1.97	1.17	29.29					
823	27.68	-	8.10	10.93	4.32	2.21	1.95	1.14	31.70					
824	27.71	-	8.30	10.90	4.25	2.34	1.82	1.14	28.99					
825	27.75	-	8.29	10.81	4.13	2.37	1.74	1.09	33.63					
826	27.78	-	7.06	9.83	3.65	2.45	1.49	0.90	32.55					
827	27.81	S	7.45	10.11	3.74	2.39	1.56	0.99	50.70					
828	27.85	-	7.80	10.68	4.13	2.49	1.66	1.03	56.57					
829	27.88	-	8.05	11.32	4.67	2.12	2.20	1.27	67.98					
830	27.92	-	8.12	10.53	3.99	2.51	1.59	1.18	55.79					
831	27.95	-	8.99	11.23	4.33	2.46	1.76	1.39	52.18					
832	27.98	D	8.70	11.60	4.70	2.48	1.89	1.44	48.74					
833	28.02	-	8.39	11.11	4.48	2.30	1.94	1.27	39.46					
834	28.05	-	9.06	12.09	4.98	2.17	2.29	1.37	39.68					
835	28.08	-	9.00	12.14	5.06	2.12	2.38	1.47	41.61					
836	28.12	-	8.32	11.07	4.28	2.15	2.00	1.22	35.01					
837	28.15	-	8.33	11.09	4.32	2.23	1.94	1.24	39.11					
838	28.18	-	7.03	9.91	3.76	2.33	1.61	0.84	39.48					
839	28.22	-	7.88	10.61	4.09	2.39	1.71	1.05	56.48					
840	28.25	S	8.24	11.60	4.74	2.02	2.34	1.34	63.62					
841	28.29	-	8.31	11.52	4.67	2.01	2.32	1.44	68.76					
842	28.32	-	7.37	10.16	3.88	2.22	1.75	1.26	55.94					
843	28.35	-	9.66	12.22	4.84	2.19	2.21	1.64	56.72					
844	28.39	-	8.42	11.18	4.43	2.19	2.02	1.30	46.71					
845	28.42	-	8.77	11.75	4.76	2.15	2.21	1.27	41.94					
846	28.45	D	8.84	12.01	7.80	3.37	2.31	1.37	38.08					
847	28.49	-	7.67	10.47	4.09	2.23	1.83	1.18	32.93					
848	28.52	-	8.21	11.13	4.53	2.17	2.08	1.28	33.74					
849	28.55	-	7.82	10.61	4.13	2.22	1.86	1.23	36.41					
850	28.59	-	8.08	10.55	3.96	2.41	1.64	1.21	45.46					
851	28.62	-	9.59	12.21	4.92	2.25	2.18	1.58	58.65					
852	28.66	S	8.91	11.87	4.91	2.14	2.29	1.57	61.05					
853	28.69	-	9.96	12.43	5.09	2.31	2.21	1.82	62.87					
854	28.72	-	9.60	12.04	4.86	2.35	2.06	1.80	57.30					
855	28.76	-	10.48	12.83	5.10	2.29	2.22	1.94	55.23					
856	28.79	-	9.69	12.39	5.06	2.18	2.32	1.56	43.63					
857	28.82	D	9.28	12.25	7.83	3.40	2.31	1.44	38.22					
858	28.86	-	8.20	11.16	7.06	3.41	2.07	1.32	34.16					
859	28.89	-	7.99	11.17	4.53	2.06	2.20	1.42	32.70					
860	28.93	-	7.76	10.66	4.20	2.16	1.95	1.18	28.97					
861	28.96	-	8.42	11.24	4.53	2.20	2.05	1.41	38.05					
862	28.99	-	8.10	10.60	4.02	2.41	1.67	1.25	42.07					
863	29.03	-	9.04	11.70	4.63	2.35	1.97	1.52	53.73					
864	29.06	S	8.04	11.14	4.57	2.15	2.13	1.46	55.03					
865	29.09	-	8.47	11.32	4.65	2.30	2.02	1.59	57.86					
866	29.13	-	8.65	11.40	4.54	2.19	2.07	1.55	52.78					
867	29.16	-	9.66	12.76	5.31	1.99	2.67	1.82	51.31					
868	29.19	-	9.51	12.43	5.12	2.12	2.41	1.65	45.07					
869	29.23	D	7.12	10.17	6.27	3.27	1.92	1.15	32.85					
870	29.26	-	7.09	10.32	6.47	3.14	2.06	1.24	31.22					
871	29.30	-	7.49	10.56	4.22	2.11	2.00	1.27	31.37					
872	29.33	-	7.65	10.62	4.22	2.18	1.94	1.27	35.10					
873	29.36	-	7.67	10.43	4.06	2.24	1.81	1.26	42.19					
874	29.40	-	7.68	10.49	4.11	2.28	1.80	1.29	48.53					
875	29.43	-	8.51	11.15	4.41	2.30	1.92	1.52	60.28					
876	29.46	S	8.19	11.15	4.48	2.11	2.13	1.52	64.31					
877	29.50	-	9.12	11.77	4.76	2.21	2.16	1.69	63.83					
878	29.53	-	8.61	11.39	4.64	2.20	2.10	1.57	58.46					
879	29.57	-	9.10	12.18	5.09	2.09	2.43	1.68	55.32					
880	29.60	D	9.00	12.15	7.88	3.29	2.40	1.58	49.30					
881	29.63	-	8.17	11.04	4.44	2.21	2.00	1.31	42.63					
882	29.67	-	8.69	11.60	7.39	3.42	2.16	1.44	43.00					
883	29.70	-	8.41	11.04	4.40	2.34	1.88	1.31	40.54					
884	29.73	-	8.35	10.93	4.29	2.35	1.83	1.29	41.83					
885	29.77	-	8.85	11.21	4.30	2.41	1.78	1.32	46.55					
886	29.80	-	9.21	11.42	4.34	2.43	1.78	1.48	54.00					
887	29.83	S	8.92	11.25	4.38	2.41	1.82	1.43	57.91					
888	29.87	-	9.14	11.96	4.82	2.10	2.29	1.68	62.25					
889	29.90	-	9.68	11.91	4.72	2.37	1.99	1.67	59.37					
890	29.94	-	8.52	11.00	4.20	2.32	1.81	1.41	56.59					
891	29.97	-	9.53	11.71	4.60	2.45	1.88	1.40	50.76					
892	30.00	D	8.97	11.57	7.14	3.53	2.02	1.34	43.07					
893	30.04	-	8.94	11.38	4.45	2.37	1.88	1.30	44.65					
894	30.07	-	8.82	11.52	7.25	3.49	2.08	1.33	39.81					
895	30.10	-	9.26	11.69	4.68	2.37	1.98	1.35	41.24					
896	30.14	-	9.31	11.58	4.62	2.47	1.87	1.32	44.46					
897	30.17	-	8.78	10.97	4.20	2.59	1.62	1.36	46.67					
898	30.20	S	10.07	11.93	4.64	2.59	1.79	1.71	54.94					
899	30.24	-	9.19	11.39	4.43	2.46	1.80	1.63	53.83					
900	30.27	-	8.54	11.13	4.38	2.32	1.89	1.62	54.93					
901	30.31	-	9.90	11.97	4.67	2.47	1.89	1.71	52.96					
902	30.34	-	9.51	11.74	4.55	2.41	1.89	1.54	51.41					
903	30.37	-	9.04	11.56	4.59	2.31	1.99	1.45	49.35					
904	30.41	D	8.62	11.29	4.50	2.23	2.02	1.44	43.30					
905	30.44	-	8.33	11.39	7.17	3.15	2.27	1.41	36.55					
906	30.47	-	7.51	10.98	4.52	1.89	2.39	1.43	33.01					
907	30.51	-	7.63	11.05	4.55	1.93	2.35	1.38	33.49					
908	30.54	-	7.66	10.76	4.36	2.15	2.03	1.23	39.55					
909	30.58	-	8.07	10.75	4.26	2.32	1.84	1.45	43.77					
910	30.61	-	8.16	10.76	4.16	2.37	1.76	1.45	49.31					
911	30.64	S	9.62	12.19	4.99	2.25	2.21	1.83	58.14					
912	30.68	-	8.85	11.80	4.88	2.15	2.26	1.80	57.81					
913	30.71	-	9.25	11.81	4.79	2.29	2.09	1.79	56.91					
914	30.74	-	8.67	11.25	4.41	2.27	1.95	1.61	53.69					
915	30.78	-	8.93	11.58	4.71	2.27	2.08	1.66	49.52					
916	30.81	D	8.14	11.03	4.43	2.19	2.02	1.40	45.15					
917	30.84	-	8.79	11.36	4.53	2.34	1.93	1.42	44.83					
918	30.88	-	8.40	11.09	4.37	2.30	1.90	1.39	43.16					
919	30.91	-	8.88	11.32	4.54	2.41	1.88	1.46	45.66					
920	30.95	-	8.73	11.08	4.43	2.55	1.73	1.46	48.50					
921	30.98	-	9.32	11.34	4.34	2.61	1.66	1.66	54.42					
922	31.01	S	9.35	11.53	4.54	2.57	1.77	1.67	56.50					
923	31.05	-	9.35	11.39	4.32	2.52	1.71	1.75	60.16					
924	31.08	-	9.83	11.98	4.76	2.47	1.93	1.94	62.07					
925	31.11	-	9.36	11.41	4.43	2.57	1.72	1.60	60.62					
926	31.15	-	9.36	11.55	4.55	2.51	1.81	1.48	57.97					
927	31.18	-	9.09	11.39	4.52	2.50	1.80	1.32	52.66					
928	31.22	D	8.33	10.84	4.25	2.41	1.76	1.26	50.87					
929	31.25	-	9.12	11.41	4.52	2.44	1.85	1.42	49.62					
930	31.28	-	8.82	11.17	4.36	2.45	1.78	1.32	49.19					
931	31.32	-	8.76	10.96	4.12	2.53	1.63	1.28	50.45					
932	31.35	-	10.99	12.48	4.89	2.67	1.83	1.49	56.64					
933	31.38	-	10.27	11.92	4.59	2.78	1.65	1.46	55.60					
934	31.42	S	11.07	12.63	5.05	2.70	1.87	1.80	59.32					
935	31.45	-	10.62	12.26	4.77	2.66	1.79	1.74	57.87					
936	31.48	-	10.92	12.67	5.04	2.58	1.95	1.81	58.53					
937	31.52	-	10.73	12.38	4.91	2.65	1.85	1.59	59.84					
938	31.55	-	9.13	11.37	4.43	2.47	1.79	1.39	55.70					
939	31.59	-	9.03	11.51	4.60	2.34	1.97	1.33	49.62					
940	31.62	D	8.85	11.37	4.54	2.39	1.90	1.37	46.08					
941	31.65	-	8.58	11.50	4.72	2.19	2.15	1.45	38.47					
942	31.69	-	8.70	11.73	4.92	2.18	2.26	1.31	41.50					
943	31.72	-	8.34	11.43	4.67	2.12	2.20	1.44	38.76					
944	31.75	-	7.41	10.16	3.98	2.36	1.69	1.32	45.11					
945	31.79	-	7.80	10.46	4.03	2.32	1.74	1.49	46.57					
946	31.82	S	9.27	11.90	4.77	2.26	2.11	1.93	58.89					
947	31.86	-	8.36	11.52	4.70	2.11	2.23	1.84	59.18					
948	31.89	-	9.71	12.16	4.89	2.48	1.97	1.97	57.75					
949	31.92	-	9.85	12.03	4.81	2.48	1.94	1.75	55.81					
950	31.96	-	9.36	11.52	4.56	2.50	1.83	1.49	53.16					
951	31.99	-	9.80	12.22	4.98	2.39	2.09	1.59	47.67					
952	32.02	D	10.03	12.75	5.34	2.23	2.40	1.69	43.33					
953	32.06	-	8.13	10.92	4.38	2.28	1.92	1.36	40.97					
954	32.09	-	8.83	11.44	4.67	2.29	2.03	1.58	44.79					
955	32.12	-	8.50	10.92	4.31	2.45	1.76	1.46	46.94					
956	32.16	-	9.44	12.03	4.85	2.34	2.07	1.69	49.16					
957	32.19	-	8.82	11.10	4.27	2.44	1.75	1.50	57.20					
958	32.23	S	10.10	12.13	7.48	4.01	1.87	1.79	62.06					
959	32.26	-	8.86	11.10	4.22	2.49	1.70	1.52	66.08					
960	32.29	-	10.56	12.38	4.93	2.59	1.91	1.92	63.74					
961	32.33	-	9.34	11.31	4.29	2.63	1.63	1.56	61.63					
962	32.36	-	9.82	11.79	4.68	2.62	1.79	1.67	59.59					
963	32.39	D	9.31	11.41	4.40	2.51	1.75	1.53	55.96					
964	32.43	-	10.54	12.32	7.75	4.21	1.84	1.67	55.26					
965	32.46	-	10.00	12.16	4.97	2.51	1.98	1.68	51.80					
966	32.50	-	10.49	12.27	4.97	2.69	1.85	1.70	52.34					
967	32.53	-	10.45	12.40	4.95	2.63	1.88	1.59	53.29					
968	32.56	-	10.72	12.52	5.04	2.58	1.95	1.66	60.87					
969	32.60	-	10.21	11.93	4.56	2.75	1.66	1.59	70.48					
970	32.63	S	10.44	12.08	7.31	4.24	1.73	1.74	75.95					
971	32.66	-	10.71	12.57	5.05	2.56	1.97	1.89	80.12					
972	32.70	-	11.54	13.16	5.38	2.72	1.98	1.97	78.29					
